Actual,Predicted,
0,1,0
0,1,0
19,17816,19000
389,391666,389000
211,210031,211000
0,1,0
1227,1271989,1227000
1287,1244716,1287000
0,10,0
0,1,0
0,1,0
0,7,0
74,73047,74000
1824,1739579,1824000
0,3,0
1313,1337140,1313000
2275,2287271,2275000
0,1,0
1341,1337088,1341000
762,716259,762000
0,2,0
127,134239,127000
887,910581,887000
0,1,0
932,936223,932000
181,188971,181000
6,7963,6000
1706,1739579,1706000
0,533,0
31,28889,31000
53,46583,53000
184,180152,184000
0,1,0
0,4,0
49,52629,49000
1027,1012920,1027000
220,210031,220000
27,32288,27000
1,1361,1000
1017,1012920,1017000
1426,1381453,1426000
0,10,0
1430,1381453,1430000
200,192839,200000
1375,1435439,1375000
65,84843,65000
1869,1749032,1869000
388,391666,388000
0,8,0
0,2,0
1382,1381453,1382000
101,84843,101000
0,1,0
321,343399,321000
861,848064,861000
954,946906,954000
0,1,0
703,674692,703000
0,1,0
0,1,0
1109,1103278,1109000
0,64,0
1538,1555597,1538000
131,116559,131000
1030,1042800,1030000
715,686095,715000
171,177263,171000
100,84183,100000
38,36174,38000
0,2664,0
221,218546,221000
1697,1739579,1697000
154,153897,154000
1,30,1000
0,8,0
0,438,0
537,536715,537000
0,2,0
6,5216,6000
228,223753,228000
0,1,0
0,4,0
13,10810,13000
347,348788,347000
21,24025,21000
160,153897,160000
866,867477,866000
0,1,0
458,451104,458000
700,713828,700000
216,198519,216000
535,512825,535000
67,61664,67000
70,69478,70000
0,7,0
0,4,0
401,439823,401000
1673,1749032,1673000
1,1418,1000
563,552777,563000
625,590994,625000
1141,1107888,1141000
738,716259,738000
562,574556,562000
282,295628,282000
692,706674,692000
119,126230,119000
0,1,0
0,3,0
0,2,0
740,716210,740000
1307,1337634,1307000
2335,2379271,2335000
0,1,0
0,1,0
0,30,0
836,806365,836000
0,1,0
704,706674,704000
375,373409,375000
0,455,0
984,961555,984000
84,93095,84000
7,6752,7000
59,48897,59000
20,20911,20000
0,3,0
11,8322,11000
312,303271,312000
647,669336,647000
1132,1172960,1132000
710,662065,710000
75,73047,75000
980,961555,980000
737,784488,737000
380,391666,380000
7,8569,7000
23,20911,23000
0,7,0
542,517682,542000
539,533369,539000
0,1,0
855,836701,855000
0,1,0
0,1,0
371,387683,371000
0,3,0
418,421546,418000
0,5,0
35,30801,35000
0,2287,0
0,1,0
2598,2528312,2598000
65,84843,65000
0,1,0
0,2,0
665,674828,665000
469,445860,469000
0,1,0
1041,1042800,1041000
0,284,0
5,2340,5000
132,119565,132000
115,126230,115000
695,687267,695000
1020,1042800,1020000
8,9775,8000
0,1,0
0,1,0
231,274644,231000
423,445860,423000
0,1,0
0,3,0
321,301247,321000
0,15,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
334,327313,334000
2,2340,2000
0,3,0
125,134239,125000
286,308267,286000
